CHR	START	END	N_MRK	THETA_S	THETA_PI	THETA_L	TAJIMA_D	FAY_WU_H	ZENG_E
NC_053450.1	46400000	46450000	300	84.5608835462103	66.6157894736842	79.8421052631581	-0.884392765368644	-0.581274084799103	-0.225756378786203
NC_053450.1	46450000	46500000	332	93.5807111244725	74.1578947368422	91.684210526316	-0.865562297225609	-0.696767586213655	-0.0821622140500155
NC_053450.1	46500000	46550000	340	95.8356680190381	75.5105263157895	95.8421052631582	-0.884597858461759	-0.789463125987302	0.000272447600146333
NC_053450.1	46550000	46600000	305	85.9702316053138	69.3842105263159	82.8947368421055	-0.804108517638942	-0.584138691302602	-0.144778476303097
NC_053450.1	46600000	46650000	242	68.2124460606099	53.1894736842106	63.3684210526316	-0.916238055247055	-0.553071710413478	-0.28578426118317
NC_053450.1	46650000	46700000	296	83.4334050989275	69.342105263158	76.1578947368424	-0.703780974087289	-0.303544020474151	-0.35267446784103
NC_053450.1	46700000	46750000	320	90.1982757826242	69.5105263157895	76.1578947368423	-0.956270431980822	-0.274074786911198	-0.630609227606078
NC_053450.1	46750000	46800000	311	87.6614492762379	65.6473684210527	64.1578947368423	-1.04682043823363	0.0631697099861035	-1.08553553240038
NC_053450.1	46800000	46850000	299	84.2790139343896	69.6631578947369	73.263157894737	-0.722708630481069	-0.158737040447314	-0.528745558620518
NC_053450.1	46850000	46900000	273	76.9504040270515	60.3473684210528	69.8947368421054	-0.898534081268121	-0.460575725562575	-0.370136198346371
NC_053450.1	46900000	46950000	317	89.3526669471621	67.7789473684211	84.4210526315793	-1.00659619077469	-0.69258782615092	-0.223550691170773
NC_053450.1	46950000	4.7e+07	255	71.876751014279	54.9473684210528	58.6315789473685	-0.98031813289594	-0.190110431359744	-0.742616805858644
NC_053450.1	4.7e+07	47050000	265	74.6954471324859	56.7473684210528	61.5789473684212	-1.00040896906212	-0.240027685794031	-0.708340285145176
NC_053450.1	47050000	47100000	264	74.4135775206652	58.8736842105264	62.2105263157896	-0.869433006728901	-0.166390660551209	-0.661444668543777
NC_053450.1	47100000	47150000	294	82.8696658752861	64.3473684210528	74.1052631578949	-0.931330896330808	-0.43749420640328	-0.427672423388116
NC_053450.1	47150000	47200000	240	67.6487068369685	50.6052631578948	52.7894736842106	-1.04804888062654	-0.119653920464991	-0.883760373089463
NC_053450.1	47200000	47250000	266	74.9773167443066	55.8894736842107	49.6315789473685	-1.05997121432595	0.309731595174363	-1.36374668627426
NC_053450.1	47250000	47300000	317	89.3526669471621	73.5526315789475	83.0000000000002	-0.737205068310167	-0.393167345964862	-0.287967183956057
NC_053450.1	47300000	47350000	310	87.3795796644172	70.0368421052632	75.5263157894739	-0.827328883848621	-0.233555562967069	-0.549183250984241
NC_053450.1	47350000	47400000	377	106.264843656404	85.5210526315789	108.894736842106	-0.81472516944021	-0.819314581540131	0.100576004481699
NC_053450.1	47400000	47450000	310	87.3795796644172	75.5473684210526	95.263157894737	-0.564451263132156	-0.838829471595998	0.36526050272683
NC_053450.1	47450000	47500000	417	117.539628129232	107.457894736842	128.157894736842	-0.358182655054638	-0.656560334854145	0.367751535618343
NC_053450.1	47500000	47550000	357	100.62745141999	84.2315789473683	90.4210526315792	-0.679813863320114	-0.228997830784836	-0.411785754751335
NC_053450.1	47550000	47600000	350	98.6543641372451	88.0157894736842	92.3684210526319	-0.449869033760759	-0.164228007156048	-0.258587352730402
NC_053450.1	47600000	47650000	348	98.0906249136037	89.1052631578946	96.2105263157896	-0.382130311570643	-0.269612551043362	-0.0777783572462545
NC_053450.1	47650000	47700000	279	78.6416216979757	79.5052631578947	85.7894736842107	0.0457418002505685	-0.296716654158023	0.367098864871065
NC_053450.1	47700000	47750000	355	100.063712196349	93.8052631578945	105.21052631579	-0.26094389264161	-0.424325935170216	0.208800460370639
NC_053450.1	47750000	47800000	371	104.57362598548	88.8842105263158	110.21052631579	-0.626118585504614	-0.759527574231485	0.218997757254332
NC_053450.1	47800000	47850000	393	110.774757445535	91.478947368421	101.947368421053	-0.727171907918615	-0.35213791026498	-0.324078939649508
NC_053450.1	47850000	47900000	392	110.492887833714	101.194736842105	117.736842105263	-0.35129422140634	-0.557852374475608	0.266613337220984
NC_053450.1	47900000	47950000	388	109.365409386432	94.9315789473682	113.21052631579	-0.550916071270018	-0.622723462071376	0.142953136143188
NC_053450.1	47950000	4.8e+07	325	91.6076238417277	72.5052631578947	82.105263157895	-0.869493959893277	-0.389787456508157	-0.420356900858295
NC_053450.1	4.8e+07	48050000	233	65.6756195542237	51.5473684210527	63.6842105263159	-0.89464389325018	-0.684558931373508	-0.121898483834431
NC_053450.1	48050000	48100000	142	40.0254848785397	33.7578947368421	36.2105263157895	-0.647380411305448	-0.224921432070952	-0.376465491541694
NC_053450.1	48100000	48150000	413	116.412149681949	96.8894736842104	98.2631578947372	-0.700281540723222	-0.0439888798747189	-0.634558675504353
NC_053450.1	48150000	48200000	334	94.1444503481139	82.0684210526315	89.3157894736845	-0.534957095452715	-0.28641502285709	-0.207964662503488
NC_053450.1	48200000	48250000	333	93.8625807362932	79.0052631578947	84.5789473684213	-0.660129185399335	-0.220925995537195	-0.401011746587156
NC_053450.1	48250000	48300000	267	75.2591863561273	59.5947368421054	66.3684210526317	-0.866634544313367	-0.334020547696547	-0.476626892454185
NC_053450.1	48300000	48350000	254	71.5948814024583	59.321052631579	66.4736842105264	-0.713506448719143	-0.37051966145472	-0.288231271609814
NC_053450.1	48350000	48400000	296	83.4334050989275	66.8947368421054	80.0000000000002	-0.826013227420419	-0.583648348247588	-0.166431529320209
NC_053450.1	48400000	48450000	370	104.291756373659	80.5157894736841	94.2105263157898	-0.951378447994028	-0.489038272104601	-0.392702715543141
NC_053450.1	48450000	48500000	283	79.7691001452584	61.8631578947369	70.0000000000002	-0.935066494066145	-0.378825403729335	-0.494794670246335
NC_053450.1	48500000	48550000	298	83.9971443225689	71.0631578947369	82.3157894736843	-0.641675880655666	-0.49781540528635	-0.0809674629822175
NC_053450.1	48550000	48600000	373	105.137365209121	92.2157894736841	113.842105263158	-0.512913428377942	-0.766119704867791	0.336404733816264
NC_053450.1	48600000	48650000	297	83.7152747107482	70.6894736842105	86.1578947368423	-0.648390889762978	-0.686599451484085	0.118014239554465
NC_053450.1	48650000	48700000	302	85.1246227698517	71.9157894736843	83.4736842105265	-0.646694329995438	-0.504623558596688	-0.0784727994875372
NC_053450.1	48700000	48750000	291	82.024057039824	65.6578947368422	68.5789473684212	-0.831337289173914	-0.132299579861561	-0.662684678168812
NC_053450.1	48750000	48800000	315	88.7889277235207	78.6736842105262	92.1052631578949	-0.474937412923194	-0.562487578487562	0.151264274468071
NC_053450.1	48800000	48850000	332	93.5807111244725	85.7052631578947	94.0000000000003	-0.350963047664558	-0.329761476238064	0.0181648781832097
NC_053450.1	48850000	48900000	335	94.4263199599346	82.4947368421052	98.8421052631581	-0.526990728660139	-0.644136801380185	0.189626163378949
NC_053450.1	48900000	48950000	294	82.8696658752861	78.1052631578946	88.842105263158	-0.239561828883975	-0.481385210929186	0.291434306353979
NC_053450.1	48950000	4.9e+07	222	62.575053824196	48.6263157894738	62.5789473684212	-0.926616074802553	-0.825380726929832	0.000249794624475112
NC_053450.1	4.9e+07	49050000	247	69.6217941197134	60.7789473684211	63.4736842105264	-0.528495964869801	-0.143494578980017	-0.355574028584421
NC_053450.1	49050000	49100000	282	79.4872305334378	66.2894736842106	83.9473684210528	-0.691625420830945	-0.824975577065343	0.226683621728864
NC_053450.1	49100000	49150000	261	73.5679686852031	59.963157894737	69.9473684210528	-0.769844479082506	-0.503508424768578	-0.198447080683187
NC_053450.1	49150000	49200000	270	76.1047951915894	61.2210526315791	68.5263157894738	-0.8143661700469	-0.356280880435289	-0.401872210452116
NC_053450.1	49200000	49250000	237	66.8030980015064	51.042105263158	67.8947368421054	-0.981343495683938	-0.934729816912918	0.0657249246629257
NC_053450.1	49250000	49300000	277	78.0778824743343	67.7736842105264	69.3157894736843	-0.549659841640781	-0.0733316971383852	-0.453174695998979
NC_053450.1	49300000	49350000	319	89.9164061708035	69.4684210526316	82.7894736842107	-0.948130328663913	-0.55093806236468	-0.321081387616064
NC_053450.1	49350000	49400000	280	78.9234913097964	66.3368421052632	69.1578947368423	-0.664275357737855	-0.132729456089941	-0.499791792351003
NC_053450.1	49400000	49450000	286	80.6147089807205	62.5105263157896	83.3157894736843	-0.935577145383357	-0.958586163490294	0.13540499045786
NC_053450.1	49450000	49500000	304	85.6883619934931	71.0473684210527	67.8421052631581	-0.712129655340883	0.139032975835676	-0.842813297552942
NC_053450.1	49500000	49550000	343	96.6812768545002	82.5789473684209	92.7368421052635	-0.6084323305828	-0.391009318248193	-0.165511024124316
NC_053450.1	49550000	49600000	266	74.9773167443066	62.2631578947369	70.2105263157897	-0.706032753542751	-0.393351310944735	-0.256480782020841
NC_053450.1	49600000	49650000	257	72.4404902379204	62.5473684210528	76.5263157894738	-0.568453661236424	-0.715793340415554	0.227342751174374
NC_053450.1	49650000	49700000	297	83.7152747107482	76.8473684210527	92.263157894737	-0.341866719821074	-0.684263284585531	0.412987662011404
NC_053450.1	49700000	49750000	397	111.902235892818	92.0315789473683	124	-0.741331805950563	-1.06461520334894	0.439744266151388
NC_053450.1	49750000	49800000	312	87.9433188880586	72.6578947368421	82.5789473684213	-0.724543825171463	-0.419425407902617	-0.24698172096746
NC_053450.1	49800000	49850000	380	107.110452491866	104.352631578947	121.947368421053	-0.107464902040958	-0.611920383969863	0.563012983513375
NC_053450.1	49850000	49900000	355	100.063712196349	96.4526315789474	119.052631578948	-0.150562771568095	-0.840819365768735	0.770359103129639
NC_053450.1	49900000	49950000	338	95.2719287953967	87.1526315789472	94.0526315789475	-0.355448348860167	-0.269492349634108	-0.0519044417485157
NC_053450.1	49950000	5e+07	272	76.6685344152308	58.8526315789475	63.1578947368422	-0.967689300433868	-0.208444811018579	-0.711302914245062
NC_053450.1	5e+07	50050000	298	83.9971443225689	73.6736842105263	79.5789473684213	-0.512163469149313	-0.26124830904177	-0.212763057465475
NC_053450.1	50050000	50100000	311	87.6614492762379	74.7157894736841	88.6315789473687	-0.615596052221315	-0.590179198598126	0.044806423951029
NC_053450.1	50100000	50150000	272	76.6685344152308	65.6052631578948	77.2105263157896	-0.600913089945602	-0.561883628723685	0.0285345792310172
NC_053450.1	50150000	50200000	254	71.5948814024583	68.5473684210527	76.4210526315791	-0.177159076061678	-0.40787153313927	0.271626617418229
NC_053450.1	50200000	50250000	275	77.5141432506929	70.4736842105263	83.3684210526318	-0.378271044770065	-0.617587953030626	0.304932006949678
NC_053450.1	50250000	50300000	336	94.7081895717553	88.2736842105261	103.578947368421	-0.283357035485125	-0.601297866904266	0.37982383772909
NC_053450.1	50300000	50350000	395	111.338496669176	90.2368421052631	119.21052631579	-0.791221802285196	-0.96972767277999	0.287566404518015
NC_053450.1	50350000	50400000	290	81.7421874280033	70.1473684210527	87.1578947368423	-0.590987358094634	-0.773062213749157	0.267829704859654
NC_053450.1	50400000	50450000	266	74.9773167443066	69.3	70.3684210526317	-0.315268325741645	-0.0528810040541654	-0.247985135696648
NC_053450.1	50450000	50500000	409	115.284671234666	111.115789473684	127.052631578948	-0.150993137914339	-0.51528801599745	0.415411323595667
NC_053450.1	50500000	50550000	359	101.191190643631	91.3421052631578	100.157894736842	-0.406106481813787	-0.324366215009728	-0.0414612549000622
NC_053450.1	50550000	50600000	361	101.754929867273	82.5210526315788	92.8947368421056	-0.78870157673005	-0.379592311944994	-0.353584202328911
NC_053450.1	50600000	50650000	411	115.848410458308	97.1578947368418	111.473684210527	-0.673676936726371	-0.460640511797472	-0.153689469986488
NC_053450.1	50650000	50700000	480	135.297413673936	107.78947368421	130.21052631579	-0.84961227265917	-0.618472657499384	-0.153378980915908
NC_053450.1	50700000	50750000	402	113.311583951921	89.5631578947367	103	-0.875042962201395	-0.441956358382649	-0.370233717610427
NC_053450.1	50750000	50800000	303	85.4064923816724	67.542105263158	78.2631578947371	-0.871760822333483	-0.466559000498725	-0.338442552135657
NC_053450.1	50800000	50850000	356	100.345581808169	80.9473684210526	96.0000000000002	-0.806543862417897	-0.558465961851288	-0.175809426213553
NC_053450.1	50850000	50900000	359	101.191190643631	90.1789473684209	92.7368421052633	-0.454066870233407	-0.0941146152207396	-0.339232834912236
NC_053450.1	50900000	50950000	355	100.063712196349	83.9894736842105	96.9473684210529	-0.670209878331626	-0.482090656386272	-0.126426562112868
NC_053450.1	50950000	5.1e+07	349	98.3724945254244	76.0105263157896	101.263157894737	-0.94830393558467	-0.955504024035031	0.119248600590189
NC_053450.1	5.1e+07	51050000	310	87.3795796644172	74.9421052631578	83.2105263157896	-0.59332511832069	-0.351788868093254	-0.193159816206067
NC_053450.1	51050000	51100000	272	76.6685344152308	60.5842105263159	70.7894736842107	-0.873636788157453	-0.494100841766539	-0.309518507675655
NC_053450.1	51100000	51150000	266	74.9773167443066	60.9368421052633	71.3684210526317	-0.779684687578562	-0.516306157809573	-0.194179375643416
NC_053450.1	51150000	51200000	344	96.9631464663209	88.8368421052629	101.631578947369	-0.349589357701386	-0.491092056229824	0.1953320052449
NC_053450.1	51200000	51250000	303	85.4064923816724	66.1947368421053	87.6315789473686	-0.937510797125828	-0.93288895877825	0.105421911488859
NC_053450.1	51250000	51300000	299	84.2790139343896	71.1894736842106	98.8421052631581	-0.647237061049931	-1.21930469372832	0.699007851242234
NC_053450.1	51300000	51350000	267	75.2591863561273	65.8368421052633	85.1052631578949	-0.521290518948766	-0.950154798070754	0.527840385916677
NC_053450.1	51350000	51400000	345	97.2450160781416	89.2631578947366	100.947368421053	-0.342386350617208	-0.447180312599446	0.154469869925939
NC_053450.1	51400000	51450000	235	66.239358777865	53.4210526315791	53.2631578947369	-0.804849791461001	0.00883108617330369	-0.787729586095126
NC_053450.1	51450000	51500000	284	80.0509697570791	65.3000000000001	77.0000000000002	-0.767619006967185	-0.54281945008195	-0.153996951389527
NC_053450.1	51500000	51550000	204	57.5014008114233	44.3526315789475	51.6315789473685	-0.949729295988035	-0.467963078159626	-0.408755437640305
NC_053450.1	51550000	51600000	264	74.4135775206652	66.2578947368422	66.8947368421054	-0.456297843437579	-0.0317559462566218	-0.407545375084261
NC_053450.1	51600000	51650000	285	80.3328393688998	73.2315789473684	77.3684210526317	-0.368252514421767	-0.1912626087189	-0.149115441303637
NC_053450.1	51650000	51700000	323	91.0438846180863	71.2105263157894	87.8947368421055	-0.908319462330404	-0.681577298156803	-0.140154034443874
NC_053450.1	51700000	51750000	341	96.1175376308588	76.5473684210526	100.315789473684	-0.849257863357823	-0.920234065776052	0.177174394472882
NC_053450.1	51750000	51800000	314	88.5070581117	71.8105263157895	83.0526315789476	-0.786425638737981	-0.47228001261642	-0.249562195717499
NC_053450.1	51800000	51850000	381	107.392322103687	89.9315789473682	111	-0.678622839426448	-0.730824235373167	0.136546694890956
NC_053450.1	51850000	51900000	287	80.8965785925412	70.4473684210527	70.1578947368422	-0.538120795288693	0.0132913480113597	-0.536496985036424
NC_053450.1	51900000	51950000	304	85.6883619934931	67.7526315789475	81.5263157894739	-0.872383793845786	-0.597453690906375	-0.19655818801567
NC_053450.1	51950000	5.2e+07	264	74.4135775206652	68.0263157894738	69.842105263158	-0.357357419441937	-0.0905438137068888	-0.247788516278274
NC_053450.1	5.2e+07	52050000	372	104.8554955973	87.4210526315787	98.9473684210529	-0.693898162153468	-0.409411345990294	-0.228929164381278
NC_053450.1	52050000	52100000	316	89.0707973353414	86.0210526315789	104.842105263158	-0.142743548052033	-0.785720363094486	0.717130247613873
NC_053450.1	52100000	52150000	442	124.586368424749	115.063157894737	141.473684210527	-0.319297207657265	-0.790670567600266	0.552294127432693
NC_053450.1	52150000	52200000	382	107.674191715507	89.4947368421053	110.21052631579	-0.704716960010846	-0.716727695139521	0.0957506067479155
NC_053450.1	52200000	52250000	301	84.842753158031	68.7947368421053	81.9473684210527	-0.788289991907818	-0.576136966837953	-0.138071274494474
NC_053450.1	52250000	52300000	276	77.7960128625136	66.621052631579	79.3684210526317	-0.598251977056972	-0.608344772672018	0.0816124318417718
NC_053450.1	52300000	52350000	316	89.0707973353414	72.5947368421052	82.0526315789475	-0.771163346827988	-0.39483766568255	-0.319119946786477
NC_053450.1	52350000	52400000	309	87.0977100525965	77.0842105263156	82.0000000000002	-0.479225336599419	-0.209816996375317	-0.236934130612597
NC_053450.1	52400000	52450000	296	83.4334050989275	70.5105263157895	81.1052631578949	-0.645424930560507	-0.471841014065223	-0.112854793581343
NC_053450.1	52450000	52500000	301	84.842753158031	71.7421052631579	90.5789473684213	-0.64351315575298	-0.825127732818344	0.273540036065463
NC_053450.1	52500000	52550000	310	87.3795796644172	75.9421052631578	86.5789473684212	-0.545620488009201	-0.452555889507617	-0.0370947489060413
NC_053450.1	52550000	52600000	344	96.9631464663209	86.1842105263157	93.105263157895	-0.463704178990438	-0.265646258306142	-0.161417796164968
NC_053450.1	52600000	52650000	360	101.473060255452	86.6947368421052	90.4210526315792	-0.607670922205141	-0.136727982667638	-0.442255520656253
NC_053450.1	52650000	52700000	479	135.015544062115	121.605263157894	126.473684210527	-0.415051683454347	-0.134571137723834	-0.258082870298388
NC_053450.1	52700000	52750000	347	97.808755301783	80.5263157894735	89.1578947368423	-0.737094046201845	-0.328463988827631	-0.358891582822737
NC_053450.1	52750000	52800000	326	91.8894934535484	76.8368421052632	89.3157894736843	-0.683073146167095	-0.505142858375745	-0.113511078698067
NC_053450.1	52800000	52850000	335	94.4263199599346	75.7421052631579	96.1578947368423	-0.825239016504296	-0.804445155361788	0.0743586608046974
NC_053450.1	52850000	52900000	385	108.519800550969	100.473684210526	109.052631578948	-0.309486796749721	-0.294523139190296	0.0199611856490127
NC_053450.1	52900000	52950000	253	71.3130117906376	60.7894736842106	57.5789473684212	-0.614155244122819	0.166959865815562	-0.775956726297843
NC_053450.1	52950000	5.3e+07	362	102.036799479093	84.6999999999998	96.0526315789476	-0.708958262685753	-0.41427701117888	-0.23816296816891
NC_053450.1	5.3e+07	53050000	365	102.882408314556	94.7526315789471	102.789473684211	-0.329736903904659	-0.290890064517875	-0.00366884631020377
NC_053450.1	53050000	53100000	359	101.191190643631	88.2684210526315	105.842105263158	-0.532843435827623	-0.646602263831319	0.186619104258196
NC_053450.1	53100000	53150000	356	100.345581808169	85.8210526315788	92.4210526315792	-0.603904577607594	-0.244865844811727	-0.320603083557151
NC_053450.1	53150000	53200000	339	95.5537984072174	80.3842105263158	89.6315789473687	-0.662151090185087	-0.360118435600862	-0.25137475190959
NC_053450.1	53200000	53250000	335	94.4263199599346	77.5578947368421	75.5789473684213	-0.745039749702868	0.0779766379004869	-0.809358858931221
NC_053450.1	53250000	53300000	276	77.7960128625136	61.5052631578948	63.0526315789475	-0.872125986770821	-0.0738453192260835	-0.765223182939469
NC_053450.1	53300000	53350000	317	89.3526669471621	72.4999999999999	90.2631578947371	-0.786319220081282	-0.739242224307198	0.0412726680575908
NC_053450.1	53350000	53400000	322	90.7620150062656	69.5368421052632	85.4736842105266	-0.975059602316459	-0.653046704168725	-0.236075057083226
NC_053450.1	53400000	53450000	311	87.6614492762379	72.1473684210527	85.684210526316	-0.737730411115107	-0.574107752947942	-0.09132077939452
NC_053450.1	53450000	53500000	414	116.69401929377	103.121052631579	120.052631578948	-0.485694704095257	-0.540893552643717	0.117150968366784
NC_053450.1	53500000	53550000	334	94.1444503481139	85.4578947368421	95.6315789473686	-0.384806499354293	-0.402062628309908	0.0640488543896413
NC_053450.1	53550000	53600000	402	113.311583951921	95.1631578947367	125.315789473685	-0.668703368304588	-0.991761839864526	0.431006687042889
NC_053450.1	53600000	53650000	355	100.063712196349	83.1894736842104	98.1052631578949	-0.703565604779286	-0.554932948902797	-0.0794520748858817
NC_053450.1	53650000	53700000	348	98.0906249136037	83.7842105263156	103.947368421053	-0.60842453936811	-0.765100505960815	0.242289361500344
NC_053450.1	53700000	53750000	384	108.237930939149	91.8999999999997	105	-0.630051389076297	-0.450895853113699	-0.121611397611291
NC_053450.1	53750000	53800000	325	91.6076238417277	83.6473684210526	88.1578947368423	-0.362331866832696	-0.183140268765074	-0.152606019028253
NC_053450.1	53800000	53850000	276	77.7960128625136	51.5684210526318	72.4210526315791	-1.40409525666767	-0.995153587665783	-0.278975636387657
NC_053450.1	53850000	53900000	257	72.4404902379204	61.1684210526317	72.8421052631581	-0.647687263605981	-0.597752119368111	0.0223465891038326
NC_053450.1	53900000	53950000	297	83.7152747107482	66.0000000000001	78.8421052631581	-0.881820834564881	-0.570024723246396	-0.235445292527556
NC_053450.1	53950000	5.4e+07	366	103.164277926376	86.0736842105262	96.8421052631581	-0.691297443767841	-0.388703356179612	-0.24891539874157
NC_053450.1	5.4e+07	54050000	381	107.392322103687	87.7421052631577	115.105263157895	-0.763718120602424	-0.949176917238342	0.291926452169435
NC_053450.1	54050000	54100000	347	97.808755301783	82.957894736842	88.0000000000002	-0.633387485348648	-0.191871037376146	-0.406928269083929
NC_053450.1	54100000	54150000	193	54.4008350813956	42.1526315789474	53.842105263158	-0.934540613509163	-0.793606930543647	-0.0410514004902695
NC_053450.1	54150000	54200000	156	43.9716594440296	31.6947368421053	35.5789473684211	-1.15584654342256	-0.324916538433899	-0.756902686361368
NC_053450.1	54200000	54250000	228	64.2662714951202	52.2578947368422	57.9473684210527	-0.776924309975303	-0.327839364944114	-0.395033205592705
NC_053450.1	54250000	54300000	249	70.1855333433548	50.7000000000001	53.3157894736844	-1.15528753161172	-0.138186950039712	-0.968026227802689
NC_053450.1	54300000	54350000	270	76.1047951915894	66.8842105263158	77.6842105263159	-0.504505650321248	-0.52672072525448	0.0837533623976482
NC_053450.1	54350000	54400000	314	88.5070581117	72.5526315789474	80.1578947368423	-0.751471636749813	-0.319496544115509	-0.382008178444045
NC_053450.1	54400000	54450000	314	88.5070581117	73.5105263157895	89.3157894736844	-0.706353705105513	-0.66397793908572	0.0370027487272024
NC_053450.1	54450000	54500000	284	80.0509697570791	66.1473684210527	86.105263157895	-0.723523187057338	-0.925943029559497	0.305588976875338
NC_053450.1	54500000	54550000	268	75.541055967948	63.1684210526317	70.5263157894739	-0.681981657334794	-0.361492033495947	-0.267857775821742
NC_053450.1	54550000	54600000	212	59.7563577059889	48.6263157894738	52.2631578947369	-0.773890204864494	-0.225128550383702	-0.502714930816825
NC_053450.1	54600000	54650000	238	67.0849676133271	55.7894736842106	60.3157894736843	-0.700375212923152	-0.250011782179991	-0.405890443812113
NC_053450.1	54650000	54700000	308	86.8158404407758	80.6631578947369	85.263157894737	-0.29540390844337	-0.196968852063627	-0.0723956862506974
NC_053450.1	54700000	54750000	249	70.1855333433548	68.1947368421053	78.2631578947369	-0.118033329411236	-0.531894638684039	0.463513405093184
NC_053450.1	54750000	54800000	202	56.9376615877819	50.5578947368422	56.2105263157896	-0.465321194831602	-0.366945877895865	-0.0511206065682871
NC_053450.1	54800000	54850000	291	82.024057039824	81.1578947368421	83.6842105263159	-0.0439976707804265	-0.11442125825865	0.0818259059088765
NC_053450.1	54850000	54900000	248	69.9036637315341	53.9684210526317	64.2105263157896	-0.948568929619474	-0.543222172202862	-0.327968278445623
NC_053450.1	54900000	54950000	255	71.876751014279	59.0368421052633	68.1578947368422	-0.743511788390713	-0.470659110780626	-0.208505042912714
NC_053450.1	54950000	5.5e+07	284	80.0509697570791	70.8000000000001	75.5789473684212	-0.481407008173453	-0.221718425854437	-0.225724234991559
NC_053450.1	5.5e+07	55050000	283	79.7691001452584	67.0000000000001	70.3157894736844	-0.666815381070408	-0.154372577198891	-0.478800264807191
NC_053450.1	55050000	55100000	190	53.5552262459335	45.6736842105264	55.4736842105264	-0.610750861372011	-0.675649902254289	0.143104302775472
NC_053450.1	55100000	55150000	293	82.5877962634654	69.2631578947369	73.3684210526318	-0.672253917937496	-0.184679997286503	-0.451374256130078
NC_053450.1	55150000	55200000	291	82.024057039824	63.3894736842107	69.4736842105265	-0.946564241814857	-0.275564530306233	-0.618584748101491
NC_053450.1	55200000	55250000	300	84.5608835462103	71.8526315789474	72.5263157894738	-0.626304106008346	-0.0296072753101044	-0.575759290657047
NC_053450.1	55250000	55300000	264	74.4135775206652	58.0263157894738	62.263157894737	-0.91684195989348	-0.211268898649406	-0.658591867493671
NC_053450.1	55300000	55350000	190	53.5552262459335	43.9736842105264	41.7368421052632	-0.742486054773006	0.15421654589585	-0.881573458265589
NC_053450.1	55350000	55400000	259	73.0042294615617	53.1368421052633	47.4736842105265	-1.13282839931848	0.287772408550177	-1.40987462886218
NC_053450.1	55400000	55450000	242	68.2124460606099	57.0052631578948	78.3684210526317	-0.683516364824924	-1.16076425675714	0.599174819475396
NC_053450.1	55450000	55500000	238	67.0849676133271	65.9842105263159	67.2105263157896	-0.0682522591778764	-0.0677357502883009	0.00752869497827054
NC_053450.1	55500000	55550000	203	57.2195311996026	37.942105263158	44.0526315789474	-1.39918539682707	-0.39474868454866	-0.921272875978061
NC_053450.1	55550000	55600000	287	80.8965785925412	69.521052631579	75.1052631578948	-0.585824859149918	-0.256402186182869	-0.289329987904787
NC_053450.1	55600000	55650000	240	67.6487068369685	55.0368421052633	61.842105263158	-0.775538732873929	-0.372801250990917	-0.34535055211111
NC_053450.1	55650000	55700000	294	82.8696658752861	71.1052631578948	77.8947368421055	-0.591533083552791	-0.304405353969926	-0.242759264311576
NC_053450.1	55700000	55750000	205	57.783270423244	42.4000000000001	44.421052631579	-1.10576320436752	-0.129309868422552	-0.926106265538198
NC_053450.1	55750000	55800000	281	79.2053609216171	67.7052631578948	72.3157894736844	-0.60478810879269	-0.216160814170794	-0.351374858240997
NC_053450.1	55800000	55850000	249	70.1855333433548	72.3842105263158	91.6315789473686	0.130358471115719	-1.01680015351152	1.23062536027368
NC_053450.1	55850000	55900000	242	68.2124460606099	59.2789473684211	68.5789473684211	-0.544846336876845	-0.505314225594943	0.0216225773613844
NC_053450.1	55900000	55950000	271	76.3866648034101	65.7157894736843	69.4736842105265	-0.581721312488646	-0.182606295188475	-0.365262266682492
NC_053450.1	55950000	5.6e+07	316	89.0707973353414	72.957894736842	85.5789473684212	-0.754165712129623	-0.526889661829026	-0.158776383218754
NC_053450.1	5.6e+07	56050000	246	69.3399245078927	62.5526315789474	67.5263157894738	-0.407279479127035	-0.265910294329689	-0.105304514678885
NC_053450.1	56050000	56100000	217	61.1657057650925	43.8315789473685	65.8947368421054	-1.17777588954014	-1.33477488541919	0.31017714002554
NC_053450.1	56100000	56150000	317	89.3526669471621	89.9631578947366	91.842105263158	0.0284845578013555	-0.0781953997267322	0.112846548930118
NC_053450.1	56150000	56200000	222	62.575053824196	53.921052631579	56.0526315789474	-0.574886172245695	-0.126095509017951	-0.418453193588794
NC_053450.1	56200000	56250000	194	54.6827046932163	50.4052631578948	51.7368421052632	-0.324706110230953	-0.0899438995495923	-0.215362034695027
NC_053450.1	56250000	56300000	180	50.7365301277264	41.2789473684211	42.6842105263159	-0.773108728019639	-0.102167128180228	-0.632826229843432
NC_053450.1	56300000	56350000	189	53.2733566341128	44.8000000000001	49.6842105263159	-0.660045852074072	-0.338486594200671	-0.269094795566283
NC_053450.1	56350000	56400000	284	80.0509697570791	68.6631578947369	66.5263157894738	-0.592605162728725	0.0991384150846897	-0.682653597197088
NC_053450.1	56400000	56450000	223	62.8569234360167	61.3684210526317	63.8947368421054	-0.0984422498820824	-0.148786442787943	0.066292217994342
NC_053450.1	56450000	56500000	229	64.5481411069409	55.9947368421053	54.0526315789475	-0.55099894584807	0.111426643942202	-0.653354830969167
NC_053450.1	56500000	56550000	299	84.2790139343896	81.6157894736842	87.0000000000001	-0.131688167797925	-0.23740934558129	0.130603494824289
NC_053450.1	56550000	56600000	301	84.842753158031	80.194736842105	94.1578947368423	-0.228313872066082	-0.611641205690725	0.444208140443968
