CHR	START	END	N_MRK	THETA_S	THETA_PI	THETA_L	TAJIMA_D	FAY_WU_H	ZENG_E
NC_053450.1	80950000	8.1e+07	118	35.561138258024	33.1916666666667	31.5333333333333	-0.288288229006802	0.17521585282443	-0.468463217713417
NC_053450.1	8.1e+07	81050000	141	42.4925465625541	35.6333333333333	38.5333333333333	-0.700244654330348	-0.257557497050156	-0.388681681092679
NC_053450.1	81050000	81100000	106	31.94475131653	27.4833333333333	26.9333333333333	-0.603168588399106	0.0644946151204871	-0.645063246112833
NC_053450.1	81100000	81150000	114	34.3556759441926	34.7583333333333	26.4666666666666	0.0506809088798634	0.905965223619606	-0.94801623925912
NC_053450.1	81150000	81200000	58	17.4792035505541	19.7166666666667	19.6	0.544889950395401	0.0244092945124254	0.476839663460126
NC_053450.1	81200000	81250000	97	29.2324611104095	33.4083333333333	32.3333333333333	0.61593192875822	0.137375330082079	0.433876884476878
NC_053450.1	81250000	81300000	105	31.6433857380721	34.65	29.6	0.410285947322311	0.597648433525342	-0.265382385608169
NC_053450.1	81300000	81350000	126	37.9720628856866	35.775	33.6666666666667	-0.250594354674206	0.208975040191041	-0.470511452160936
NC_053450.1	81350000	81400000	142	42.793912141012	37.6583333333333	32.2	-0.520639199046102	0.481433611007645	-1.03301765229898
NC_053450.1	81400000	81450000	117	35.2597726795661	34.5583333333333	32.4666666666667	-0.0860601802181294	0.222838630601557	-0.327489748427893
NC_053450.1	81450000	81500000	93	28.0269987965782	29.7	26.5333333333333	0.25716362985743	0.421491444417618	-0.217406385101462
NC_053450.1	81500000	81550000	109	32.8488480519035	35.8333333333333	31.4666666666666	0.392578929539176	0.498363017622036	-0.173288999778443
NC_053450.1	81550000	81600000	167	50.3280516024578	53.175	51.5333333333334	0.245906705551702	0.123538693440062	0.100598215597633
NC_053450.1	81600000	81650000	124	37.369331728771	37.15	31.3333333333333	-0.0254140511186206	0.585600444292939	-0.669748809317185
NC_053450.1	81650000	81700000	118	35.561138258024	29.8	33.3333333333333	-0.700944612092888	-0.373324229133454	-0.259110032132088
NC_053450.1	81700000	81750000	115	34.6570415226505	35.8166666666667	37.0666666666667	0.144709112420643	-0.135422731108715	0.287178828474796
NC_053450.1	81750000	81800000	126	37.9720628856866	37.3333333333333	39.6	-0.0728527258032018	-0.224668817912897	0.177907680667916
NC_053450.1	81800000	81850000	127	38.2734284641445	38.925	37.4	0.0737410144713997	0.149995477585226	-0.094736848368806
NC_053450.1	81850000	81900000	164	49.4239548670843	50.6	52.8000000000001	0.103418130009922	-0.168523375024574	0.286735661362289
NC_053450.1	81900000	81950000	174	52.4376106516626	55.675	48.0666666666667	0.268505108480545	0.549935855391411	-0.350677014862048
NC_053450.1	81950000	8.2e+07	412	124.162618324627	146.141666666667	118.333333333333	0.774797965005523	0.858127054236225	-0.201813801490286
NC_053450.1	8.2e+07	82050000	132	39.7802563564336	38.175	32.4666666666666	-0.17489065543142	0.54070459358126	-0.764634907788269
NC_053450.1	82050000	82100000	126	37.9720628856866	43.7083333333333	45	0.654272119578171	-0.128028186678307	0.768041947624511
NC_053450.1	82100000	82150000	91	27.4242676396625	30.0166666666666	28.2666666666666	0.407065727775063	0.237873193648424	0.12513149353862
NC_053450.1	82150000	82200000	127	38.2734284641445	40.2083333333333	38.2	0.218981094335703	0.197535027858135	-0.00796445451365263
NC_053450.1	82200000	82250000	166	50.026686024	51.575	56.0666666666667	0.134532842242568	-0.340003563977039	0.507045004902349
NC_053450.1	82250000	82300000	97	29.2324611104095	32.225	34.3333333333333	0.441392875967572	-0.269426034967177	0.713718718183769
NC_053450.1	82300000	82350000	124	37.369331728771	36.925	41.6666666666667	-0.051484886987787	-0.477373428084069	0.476828317262016
NC_053450.1	82350000	82400000	122	36.7666005718553	43.05	45.8666666666667	0.73981025296701	-0.28809923378172	1.02545228182897
NC_053450.1	82400000	82450000	149	44.9034711902168	42.8083333333333	45.5333333333334	-0.202551399525152	-0.229300565255517	0.0586540748957875
NC_053450.1	82450000	82500000	168	50.6294171809156	53.075	54.6	0.209995440054456	-0.114089302310733	0.329504341493325
NC_053450.1	82500000	82550000	140	42.1911809840963	44.2833333333333	45.4666666666667	0.215088951564085	-0.105828835668154	0.323753660339106
NC_053450.1	82550000	82600000	137	41.2870842487228	44.275	37	0.313813531696766	0.664538736032656	-0.432598654359582
NC_053450.1	82600000	82650000	126	37.9720628856866	40.2333333333333	44.6666666666667	0.257917792095777	-0.439425776211992	0.731613906454353
NC_053450.1	82650000	82700000	146	43.9993744548433	45.6	47.3333333333334	0.157881746245973	-0.148786038615308	0.3165709470616
NC_053450.1	82700000	82750000	104	31.3420201596143	33.2083333333333	25.4	0.257083724759675	0.932703260530044	-0.77870153779989
NC_053450.1	82750000	82800000	169	50.9307827593735	55.2833333333333	46.5333333333334	0.371554967073986	0.650811171625106	-0.362850048656633
NC_053450.1	82800000	82850000	262	78.957781555952	85.6750000000001	82.6000000000001	0.37136526888319	0.148537853685934	0.19648715993984
NC_053450.1	82850000	82900000	247	74.4372978790845	74.9666666666668	71.2000000000001	0.0310299432101872	0.19285235446158	-0.184969908757501
NC_053450.1	82900000	82950000	212	63.8895026330603	65.8166666666667	63.0666666666668	0.131445401590511	0.163687959551488	-0.0545403009561212
NC_053450.1	82950000	8.3e+07	196	59.067653377735	56.7416666666667	52.3333333333335	-0.171472106387906	0.28346263497021	-0.481620311144149
NC_053450.1	8.3e+07	83050000	176	53.0403418085783	53.2166666666667	56.4000000000001	0.0144597868899485	-0.227526886765186	0.266590005140674
NC_053450.1	83050000	83100000	239	72.0263732514218	72.9916666666667	79.8000000000001	0.0584612360326694	-0.360093869369419	0.458627021643937
NC_053450.1	83100000	83150000	222	66.9031584176386	68.7166666666667	69.7333333333334	0.118169678898252	-0.0578289638824422	0.179388581168733
NC_053450.1	83150000	83200000	296	89.2042112235183	92.2750000000001	99.4	0.150396526730832	-0.305076934878524	0.488248828877333
NC_053450.1	83200000	83250000	267	80.4646094482411	94.4500000000002	97.2000000000001	0.75881541649586	-0.130381561681342	0.886331468026483
NC_053450.1	83250000	83300000	241	72.6291044083375	87.1666666666668	93.4666666666667	0.873192620589788	-0.330480223771444	1.21944274376062
NC_053450.1	83300000	83350000	209	62.9854058976868	70.6000000000001	74.1333333333334	0.526752617355508	-0.21328619556147	0.749201971298687
NC_053450.1	83350000	83400000	260	78.3550503990363	99.6083333333335	102.333333333333	1.1839715330711	-0.132630932540249	1.3032605446511
NC_053450.1	83400000	83450000	221	66.6017928391808	78.4416666666667	78.0666666666667	0.774956486226824	0.0214254527759708	0.729884953900755
NC_053450.1	83450000	83500000	197	59.3690189561928	57.75	61.2	-0.118754358368305	-0.220732750703738	0.130303697227969
NC_053450.1	83500000	83550000	188	56.6567287500723	58.5833333333334	63.0666666666668	0.148011924482921	-0.300341537604627	0.477265916533309
NC_053450.1	83550000	83600000	229	69.0127174668435	64.775	71.6666666666668	-0.26776310567828	-0.380192152551143	0.163221609760329
NC_053450.1	83600000	83650000	208	62.684040319229	62.3500000000001	68.1333333333334	-0.0232178844401469	-0.350757433690024	0.367928725396465
NC_053450.1	83650000	83700000	247	74.4372978790845	76.1083333333334	77.2666666666667	0.0979508736893446	-0.0593063656419465	0.161662011352641
NC_053450.1	83700000	83750000	282	84.9850931251086	86.6583333333335	82.4666666666667	0.0859901065624055	0.188284833340189	-0.126449186602896
NC_053450.1	83750000	83800000	273	82.2728029189881	76.4250000000001	99.1333333333334	-0.310364233330376	-1.05325670111737	0.87380222510693
NC_053450.1	83800000	83850000	269	81.0673406051568	84.5333333333335	90.0000000000001	0.18666867288464	-0.257279147960558	0.469654902635948
NC_053450.1	83850000	83900000	293	88.3001144881448	89.9166666666669	101.066666666667	0.0799784058108242	-0.482252238253986	0.6174755917234
NC_053450.1	83900000	83950000	412	124.162618324627	129.15	137.2	0.175813488948651	-0.248411967153784	0.451362999290072
NC_053450.1	83950000	8.4e+07	326	98.2451785772533	104.675	102.066666666667	0.286102158152464	0.101508991177717	0.166499336178357
NC_053450.1	8.4e+07	84050000	312	94.0260604788436	101.65	117.866666666667	0.354363849674966	-0.659128150341428	1.08434581222223
NC_053450.1	84050000	84100000	327	98.5465441557111	102.375	116.866666666667	0.169833582136995	-0.562267496278358	0.795801936771587
NC_053450.1	84100000	84150000	281	84.6837275466508	94.9750000000001	100.066666666667	0.530751840515773	-0.229516237951947	0.775056008333631
NC_053450.1	84150000	84200000	314	94.6287916357593	88.9416666666668	94.4666666666668	-0.262666554418354	-0.223148812733842	-0.00732796747118467
NC_053450.1	84200000	84250000	240	72.3277388298796	79.5250000000001	76.4666666666668	0.434087331733194	0.161090923439273	0.243197727085231
NC_053450.1	84250000	84300000	282	84.9850931251086	86.2166666666668	86.6666666666668	0.0632922514994884	-0.0202134811140558	0.0844311358905141
NC_053450.1	84300000	84350000	234	70.5195453591326	73.1500000000001	79.6000000000001	0.162684793176234	-0.348329432850007	0.546857614014061
NC_053450.1	84350000	84400000	306	92.2178670080966	87.6250000000001	94.2000000000002	-0.217637836896158	-0.272425459659581	0.0918834941603213
NC_053450.1	84400000	84450000	308	92.8205981650123	82.5000000000001	82.8000000000001	-0.485896612295919	-0.0123502036045401	-0.461561401285299
NC_053450.1	84450000	84500000	241	72.6291044083375	77.1833333333335	68.1333333333334	0.273547863054179	0.474737464306603	-0.263098693938208
NC_053450.1	84500000	84550000	212	63.8895026330603	63.3833333333334	58.1333333333335	-0.0345241119672017	0.312495195507385	-0.381538020679245
NC_053450.1	84550000	84600000	247	74.4372978790845	71.2833333333334	75.0666666666667	-0.184875540525494	-0.193705683463624	0.0359603260379711
NC_053450.1	84600000	84650000	285	85.8891898604821	90.0333333333334	89.3333333333335	0.210746531627094	0.0311160131725099	0.17115048899453
NC_053450.1	84650000	84700000	300	90.4096735373496	90.8083333333335	82.7333333333335	0.019266305680919	0.341194164242739	-0.362804885774722
NC_053450.1	84700000	84750000	351	105.779318038699	106.433333333333	115.2	0.0270398133217325	-0.317101371654757	0.381766029757305
NC_053450.1	84750000	84800000	268	80.765975026699	89.3500000000002	89.7333333333334	0.464024233404973	-0.0181074116670526	0.473195759843688
NC_053450.1	84800000	84850000	236	71.1222765160483	79.5083333333334	91	0.514289897799771	-0.615415695097839	1.18724115736585
NC_053450.1	84850000	84900000	142	42.793912141012	50.95	48	0.826855006859994	0.260194653888102	0.507648221560605
NC_053450.1	84900000	84950000	278	83.7796308112773	87.6833333333334	89.6000000000001	0.203483204571262	-0.0873186466178832	0.296344551871503
NC_053450.1	84950000	8.5e+07	209	62.9854058976868	57.0583333333334	64.8666666666668	-0.410015418363628	-0.471342370851644	0.126431059475668
NC_053450.1	8.5e+07	85050000	437	131.696757786073	124.766666666667	118.933333333333	-0.2303832686419	0.169788435003544	-0.416983239941097
NC_053450.1	85050000	85100000	365	109.998436137109	103.375	98.4666666666668	-0.263393477734645	0.170792190419836	-0.449715804433625
NC_053450.1	85100000	85150000	454	136.819972619856	138.925	132.6	0.0673701203817986	0.177255718565667	-0.132780356549698
NC_053450.1	85150000	85200000	332	100.053372048	96.6083333333336	102.6	-0.150536662906783	-0.229006407323546	0.108989156440922
NC_053450.1	85200000	85250000	299	90.1083079588918	85.6166666666668	99.2000000000002	-0.217791943508969	-0.575837073089623	0.431103939312411
NC_053450.1	85250000	85300000	264	79.5605127128676	75.3416666666668	88.0666666666667	-0.231487212798028	-0.610081993754025	0.455491760751715
NC_053450.1	85300000	85350000	237	71.4236420945061	72.0250000000001	71.4	0.0367249982045528	0.0333314740276872	-0.0014062811820205
NC_053450.1	85350000	85400000	168	50.6294171809156	43.1666666666667	39.4666666666667	-0.640805768680974	0.276806831835867	-0.926356387725481
NC_053450.1	85400000	85450000	196	59.067653377735	52.4916666666667	50.2	-0.48478277522398	0.147357702489242	-0.634190527142184
NC_053450.1	85450000	85500000	233	70.2181797806748	68.925	73.4000000000001	-0.0803192590221376	-0.24269313467419	0.19242022555943
NC_053450.1	85500000	85550000	183	55.1499008577831	52.85	57.3333333333334	-0.181467703145752	-0.30840262621961	0.166859382117586
NC_053450.1	85550000	85600000	237	71.4236420945061	66.5750000000001	66.2000000000001	-0.296107144494916	0.0199988844166087	-0.31071314672303
NC_053450.1	85600000	85650000	302	91.0124046942653	89.9916666666668	97.4000000000001	-0.0490053036830573	-0.310974881459786	0.299939326136244
NC_053450.1	85650000	85700000	293	88.3001144881448	90.6500000000002	93.0666666666668	0.116259839659475	-0.104524027723209	0.230542247096672
NC_053450.1	85700000	85750000	191	57.5608254854458	50.5	47.2000000000001	-0.534015009176847	0.217655780177239	-0.759726292032341
NC_053450.1	85750000	85800000	324	97.6424474203376	98.5583333333335	87.5333333333336	0.0410034436461162	0.431683663068018	-0.443110099117889
NC_053450.1	85800000	85850000	342	103.067027832579	108.85	108	0.245349430739511	0.0315468893344056	0.205064330247424
NC_053450.1	85850000	85900000	357	107.587511509446	105.991666666667	106.866666666667	-0.0648762133021657	-0.0311228211600666	-0.028729808528928
NC_053450.1	85900000	85950000	261	78.6564159774941	75.4500000000001	75.3333333333334	-0.177942729396538	0.00565690455282504	-0.179940443285872
NC_053450.1	85950000	8.6e+07	245	73.8345667221688	67.5083333333334	65.2666666666668	-0.373827418955479	0.115697199208212	-0.493435708697092
NC_053450.1	8.6e+07	86050000	173	52.1362450732048	53.6583333333333	60.0666666666667	0.126961797286263	-0.465826513594856	0.639793631218955
NC_053450.1	86050000	86100000	289	87.0946521743135	88.1250000000001	99.6666666666668	0.0516769819381255	-0.506023286049435	0.616292170452835
NC_053450.1	86100000	86150000	226	68.10862073147	66.2583333333334	70.0666666666667	-0.118450436876357	-0.212842793953997	0.12197543302137
NC_053450.1	86150000	86200000	361	108.792973823277	104.275	111.133333333333	-0.181645891084114	-0.24126528720088	0.0922621218275703
NC_053450.1	86200000	86250000	313	94.3274260573015	87.6416666666668	83.4000000000002	-0.309770131931388	0.17185795906576	-0.495459112637515
NC_053450.1	86250000	86300000	306	92.2178670080966	89.5666666666668	91.2000000000002	-0.125629918408257	-0.0676747656442084	-0.0471841080676388
NC_053450.1	86300000	86350000	439	132.299488942988	144.183333333333	144.4	0.393273445050169	-0.00627791267769636	0.39355196130736
NC_053450.1	86350000	86400000	508	153.093713856578	161.358333333333	171.8	0.236494714262291	-0.261720463018595	0.526842617215863
NC_053450.1	86400000	86450000	360	108.49160824482	110.608333333334	109	0.085338415334201	0.0567343422229103	0.0200965735121953
NC_053450.1	86450000	86500000	527	158.819659847276	172.291666666667	182.2	0.371658161122356	-0.239454777431998	0.63504261368721
NC_053450.1	86500000	86550000	413	124.463983903085	130.258333333334	129.266666666667	0.20376818083987	0.030527970118282	0.1658760007967
NC_053450.1	86550000	86600000	290	87.3960177527713	88.0083333333335	90.2000000000001	0.0306054251841459	-0.0957620183600457	0.136990598709036
NC_053450.1	86600000	86650000	364	109.697070558651	110.041666666667	112.466666666667	0.0137409639408536	-0.0846109223518078	0.108300022239186
NC_053450.1	86650000	86700000	214	64.492233789976	60.875	70.6	-0.244434260083226	-0.573532359919542	0.401173225022953
NC_053450.1	86700000	86750000	254	76.5468569282893	67.2416666666667	87.2666666666667	-0.530523061456426	-0.997382250251498	0.596050903338827
NC_053450.1	86750000	86800000	312	94.0260604788436	103.883333333333	96.5333333333333	0.458170103044528	0.298741535766268	0.114038661535923
NC_053450.1	86800000	86850000	282	84.9850931251086	86.8083333333335	91	0.0936988120554721	-0.188284833340181	0.302006071796409
NC_053450.1	86850000	86900000	170	51.2321483378313	44.9583333333333	48.3333333333334	-0.532448461423372	-0.249578532253666	-0.23783753319876
NC_053450.1	86900000	86950000	196	59.067653377735	56	55.3333333333334	-0.226147889773029	0.0428676952695919	-0.267068444896925
NC_053450.1	86950000	8.7e+07	203	61.1772124269398	54.575	56.3333333333334	-0.470091116315951	-0.10922707555581	-0.334852824804451
NC_053450.1	8.7e+07	87050000	332	100.053372048	100.183333333334	96	0.00567887324976845	0.159890426253724	-0.173473946167069
NC_053450.1	87050000	87100000	352	106.080683617157	101.216666666667	98.6666666666668	-0.200531269007898	0.0919771221238225	-0.29960988268712
NC_053450.1	87100000	87150000	246	74.1359323006266	68.6916666666667	73.5333333333334	-0.320412957208457	-0.248886405838856	-0.0345670470254596
NC_053450.1	87150000	87200000	278	83.7796308112773	74.2666666666668	75.0666666666668	-0.495869861542957	-0.0364460438057271	-0.443621249990445
NC_053450.1	87200000	87250000	258	77.7523192421206	76.1666666666667	70.6666666666667	-0.089012709094435	0.269744351740547	-0.388027447676442
NC_053450.1	87250000	87300000	256	77.149588085205	87.5083333333335	84.0666666666668	0.586010761977661	0.17009646011984	0.38168012393484
NC_053450.1	87300000	87350000	217	65.3963305253495	61.2833333333334	64.2666666666668	-0.274126950569654	-0.173546277082695	-0.073203770911538
NC_053450.1	87350000	87400000	315	94.9301572142171	93.7583333333335	100.066666666667	-0.0539512993919763	-0.253986380947364	0.231445971113406
NC_053450.1	87400000	87450000	198	59.6703845346506	59.4083333333333	56.4666666666668	-0.0191252061155311	0.187274331162688	-0.22688171139725
NC_053450.1	87450000	87500000	281	84.6837275466508	86.6666666666668	92.4	0.102266128153735	-0.258440542898424	0.38877767637563
NC_053450.1	87500000	87550000	295	88.9028456450605	84.5750000000001	83.2666666666668	-0.212676615101473	0.0562077645435445	-0.270796035354007
NC_053450.1	87550000	87600000	278	83.7796308112773	81.5833333333334	81.4666666666668	-0.114483531078185	0.00531504805499872	-0.117764750087934
NC_053450.1	87600000	87650000	333	100.354737626458	94.2916666666668	97.9333333333335	-0.264144916399786	-0.138773624555737	-0.103324850087617
NC_053450.1	87650000	87700000	376	113.313457500145	118.083333333333	117.333333333333	0.184162409016764	0.0253404775455827	0.152261367563566
NC_053450.1	87700000	87750000	313	94.3274260573015	83.5833333333335	80.4000000000001	-0.497804187396985	0.128977878905935	-0.631481752380699
NC_053450.1	87750000	87800000	378	113.916188657061	116.158333333334	114.866666666667	0.0861123411043519	0.0434130348070808	0.0358142275129984
NC_053450.1	87800000	87850000	347	104.573855724868	100.133333333334	97.3333333333336	-0.185694893326406	0.102435953424962	-0.296734812444733
NC_053450.1	87850000	87900000	265	79.8618782913255	75.5250000000001	77.4000000000001	-0.23707215940334	-0.0895591629043125	-0.131344634199473
NC_053450.1	87900000	87950000	242	72.9304699867953	70.5083333333334	81.4000000000001	-0.144888224335736	-0.56901697134304	0.49365523512702
NC_053450.1	87950000	8.8e+07	355	106.98478035253	114.308333333334	110.6	0.299394134674074	0.132637703621493	0.144883955454045
NC_053450.1	8.8e+07	88050000	440	132.600854521446	136.183333333333	142.266666666667	0.118287128745521	-0.175866874856614	0.313663145615883
NC_053450.1	88050000	88100000	246	74.1359323006266	78.9250000000001	75.6666666666668	0.281852401590412	0.167494982242666	0.0878079281351526
NC_053450.1	88100000	88150000	361	108.792973823277	110.216666666667	110.4	0.0572398082156097	-0.00644937584254968	0.0633525081338217
NC_053450.1	88150000	88200000	343	103.368393411036	108.516666666667	106.666666666667	0.217788364184326	0.0684626171170273	0.136717609312679
NC_053450.1	88200000	88250000	328	98.847909734169	98.7250000000002	99.1333333333334	-0.00543585577552245	-0.0157952563801451	0.012361381792071
NC_053450.1	88250000	88300000	236	71.1222765160483	63.9833333333334	60.8000000000002	-0.437808428899415	0.170477734247547	-0.616520877124457
NC_053450.1	88300000	88350000	335	100.957468783374	99.2916666666668	101.133333333333	-0.0721418812054186	-0.0697658304804106	0.00746047407483975
NC_053450.1	88350000	88400000	263	79.2591471344098	76.4083333333334	77.2666666666668	-0.157013982631214	-0.0413060947068981	-0.107089976005961
NC_053450.1	88400000	88450000	299	90.1083079588918	89.8750000000002	83.2666666666668	-0.0113127007472921	0.280146502429492	-0.324412496497306
NC_053450.1	88450000	88500000	182	54.8485352793253	53.3416666666667	59.0000000000001	-0.119541967327828	-0.391329986490435	0.318939904358413
NC_053450.1	88500000	88550000	268	80.765975026699	74.1083333333334	73.4000000000001	-0.359890272064396	0.0334593476456498	-0.388692860323163
NC_053450.1	88550000	88600000	251	75.6427601929158	77.0333333333334	64.8000000000001	0.0802220142903289	0.616491675122793	-0.609906663673594
NC_053450.1	88600000	88650000	306	92.2178670080966	88.7833333333335	90.5333333333335	-0.162748992819686	-0.0725086774759347	-0.0780880196738572
NC_053450.1	88650000	88700000	275	82.8755340759038	82.1166666666668	76.2666666666668	-0.0399849960976882	0.269384514562683	-0.340074728936099
NC_053450.1	88700000	88750000	279	84.0809963897351	75.6166666666667	78.4000000000001	-0.439638579556766	-0.12635270338605	-0.28823589648232
NC_053450.1	88750000	88800000	272	81.9714373405303	74.4916666666668	75.8000000000001	-0.398427871450162	-0.0609034640386642	-0.320984341289205
NC_053450.1	88800000	88850000	331	99.7520064695425	95.2666666666668	90.2666666666668	-0.196583016152088	0.191675720789407	-0.407150323532534
NC_053450.1	88850000	88900000	231	69.6154486237591	66.9666666666667	63.8666666666668	-0.165928108462255	0.169557707581009	-0.350582723748108
NC_053450.1	88900000	88950000	187	56.3553631716145	53.3416666666667	49.8	-0.232753518377469	0.238505466043343	-0.490614932112661
NC_053450.1	88950000	8.9e+07	315	94.9301572142171	91.8666666666668	88.1333333333335	-0.141044484936379	0.150311623070569	-0.306258076259886
NC_053450.1	8.9e+07	89050000	272	81.9714373405303	78.9750000000001	76.2000000000001	-0.159612400376517	0.129177410986468	-0.300179830211616
NC_053450.1	89050000	89100000	327	98.5465441557111	91.6916666666668	85.6666666666666	-0.304088239860804	0.233766187354378	-0.559484874898235
NC_053450.1	89100000	89150000	291	87.6973833312291	87.1916666666668	87.4	-0.0251909932662073	-0.00907192421132724	-0.0144800742626436
NC_053450.1	89150000	89200000	335	100.957468783374	101.7	98.1333333333334	0.0321572402171458	0.135112106088765	-0.119804641206526
NC_053450.1	89200000	89250000	307	92.5192325865545	81.7333333333334	76.4000000000002	-0.509446814000612	0.220266713317464	-0.744839034163512
NC_053450.1	89250000	89300000	262	78.957781555952	70.9750000000001	75.0000000000001	-0.441332650360445	-0.194427597101098	-0.213510877927175
NC_053450.1	89300000	89350000	278	83.7796308112773	86.5916666666667	92.7333333333333	0.146579321552027	-0.27979931546687	0.455878463282103
NC_053450.1	89350000	89400000	269	81.0673406051568	78.3583333333334	85.5333333333334	-0.145899553728183	-0.337678881698237	0.234809734392816
NC_053450.1	89400000	89450000	394	118.738037912386	124.433333333334	126.8	0.209895800131615	-0.0763406786353705	0.291647589107032
NC_053450.1	89450000	89500000	363	109.395704980193	113.716666666667	115.333333333333	0.172772914368153	-0.0565612652855559	0.232808152632543
NC_053450.1	89500000	89550000	394	118.738037912386	107.858333333334	107.8	-0.400963273900871	0.00188163644524285	-0.395691811998179
NC_053450.1	89550000	89600000	376	113.313457500145	110.925	100.866666666667	-0.0922170937868596	0.339843959972357	-0.471448739395488
NC_053450.1	89600000	89650000	502	151.285520385831	145.658333333333	132.866666666667	-0.162940908314332	0.324430142932111	-0.524865219927734
NC_053450.1	89650000	89700000	393	118.436672333928	110.183333333334	108.266666666667	-0.304940724168071	0.0619811948395109	-0.368828052218834
NC_053450.1	89700000	89750000	385	116.025747706265	115.6	113.733333333333	-0.016055561903834	0.0616078874221649	-0.0848351433967726
NC_053450.1	89750000	89800000	317	95.5328883711328	93.6500000000002	90.8000000000002	-0.0861454213323156	0.114030357554907	-0.211941585048064
NC_053450.1	89800000	89850000	279	84.0809963897351	79.6000000000001	77.2000000000001	-0.232743637386086	0.108950834057429	-0.349120123834365
NC_053450.1	89850000	89900000	235	70.8209109375905	67.9250000000001	63.5333333333335	-0.178346462888638	0.236174795249254	-0.437067944265691
NC_053450.1	89900000	89950000	247	74.4372978790845	63.7750000000001	64.8666666666668	-0.624990565063606	-0.0558930496337826	-0.546838396784572
NC_053450.1	89950000	9e+07	325	97.9438129987955	95.6666666666667	106.266666666667	-0.101634111745009	-0.413778640304777	0.363713614483289
NC_053450.1	9e+07	90050000	357	107.587511509446	101.091666666667	107.266666666667	-0.264076935489526	-0.219638195043898	-0.0127875103677019
NC_053450.1	90050000	90100000	350	105.477952460241	109.008333333334	102.066666666667	0.146375905316278	0.25179948202073	-0.13862731731849
NC_053450.1	90100000	90150000	210	63.2867714761446	56.2333333333334	57.6000000000001	-0.485631396944433	-0.0821107190388576	-0.380418078753882
NC_053450.1	90150000	90200000	224	67.5058895745543	61.5166666666667	61.4666666666668	-0.386808008747203	0.0028190228763773	-0.379472424425054
NC_053450.1	90200000	90250000	349	105.176586881783	101.883333333333	106.266666666667	-0.136933262588159	-0.15945072732977	0.0444230310536181
NC_053450.1	90250000	90300000	290	87.3960177527713	80.1000000000001	66.0000000000001	-0.364677516893535	0.616081121920905	-1.04531805964109
NC_053450.1	90300000	90350000	313	94.3274260573015	90.7416666666668	90.0666666666668	-0.1661383688242	0.0273487125428811	-0.193186579874891
NC_053450.1	90350000	90400000	334	100.656103204916	94.9833333333335	91.6000000000001	-0.246405314908949	0.128547051484533	-0.385302910799239
NC_053450.1	90400000	90450000	394	118.738037912386	120.208333333334	125.133333333334	0.0541866243978438	-0.15886387701939	0.231354659185525
NC_053450.1	90450000	90500000	331	99.7520064695425	94.4583333333335	105.933333333333	-0.232010567175327	-0.439895779211686	0.265328315564387
NC_053450.1	90500000	90550000	360	108.49160824482	120.575	125.933333333333	0.487157028489428	-0.189016487302216	0.689466158428082
NC_053450.1	90550000	90600000	284	85.5878242820243	82.9833333333334	90.1333333333335	-0.132912153662199	-0.3189340627484	0.226657921140131
NC_053450.1	90600000	90650000	285	85.8891898604821	84.9916666666667	84.2000000000002	-0.0456427006908934	0.035190729183195	-0.0839412390642208
NC_053450.1	90650000	90700000	74	22.3010528058794	18.3833333333333	21.8666666666667	-0.752945419510867	-0.577720112218151	-0.0781816549523824
NC_053450.1	90700000	90750000	151	45.5062023471325	46.75	48.1333333333334	0.118673878288765	-0.114894329298541	0.24153828405755
NC_053450.1	90750000	90800000	209	62.9854058976868	60.0833333333333	61.0666666666667	-0.20075585099991	-0.059357950651545	-0.128949818034492
NC_053450.1	90800000	90850000	176	53.0403418085783	49.9	56.2666666666668	-0.257528483538481	-0.455053773530367	0.256009960388053
NC_053450.1	90850000	90900000	191	57.5608254854458	53.5083333333333	58.6000000000001	-0.306492723585961	-0.33582747901085	0.0761993532104059
NC_053450.1	90900000	90950000	226	68.10862073147	59.6	61.6000000000002	-0.544699079652617	-0.1117773972625	-0.405451076413651
NC_053450.1	90950000	9.1e+07	272	81.9714373405303	78.0083333333335	71.8000000000001	-0.211104211983472	0.289000514068829	-0.529029452065049
NC_053450.1	9.1e+07	91050000	267	80.4646094482411	74.7500000000001	73.8666666666668	-0.310061684193209	0.0418801379946142	-0.349436978686637
NC_053450.1	91050000	91100000	354	106.683414774073	108.491666666667	103.8	0.074130820691819	0.168278683452715	-0.115876409861446
NC_053450.1	91100000	91150000	281	84.6837275466508	79.5250000000001	73.6666666666668	-0.26605107896188	0.264075147758135	-0.555085030408685
NC_053450.1	91150000	91200000	325	97.9438129987955	104.233333333334	100.8	0.280715298566423	0.134022641356583	0.124817056661533
NC_053450.1	91200000	91250000	233	70.2181797806748	58.6416666666667	66.4666666666668	-0.719016001697777	-0.424374028787831	-0.226872340304522
NC_053450.1	91250000	91300000	360	108.49160824482	109.533333333334	107.066666666667	0.0419984478617734	0.0870122554299586	-0.0563275129545842
NC_053450.1	91300000	91350000	262	78.957781555952	81.2083333333335	87.8000000000001	0.124423043988299	-0.318410412643824	0.477012133217275
NC_053450.1	91350000	91400000	165	49.7253204455421	46.9416666666667	48.2000000000001	-0.243320338483375	-0.0958174787584112	-0.12879408472803
NC_053450.1	91400000	91450000	322	97.039716263422	93.5750000000001	103.533333333333	-0.156070100741106	-0.392315517125268	0.286364824622181
