CHR	START	END	N_MRK	THETA_S	THETA_PI	THETA_L	TAJIMA_D	FAY_WU_H	ZENG_E
NC_053453.1	50050000	50100000	268	94.7341843175756	92.1333333333334	98.8888888888891	-0.137223008034772	-0.296626920112291	0.214896419311525
NC_053453.1	50100000	50150000	314	110.99452938701	116.777777777778	125.888888888889	0.260629527375567	-0.34203622670063	0.659838213812992
NC_053453.1	50150000	50200000	322	113.822415486042	109.511111111111	119.111111111112	-0.189488469679522	-0.351523193984416	0.22859098219606
NC_053453.1	50200000	50250000	406	143.515219525879	129.4	139.444444444445	-0.492477385771132	-0.292293578594635	-0.140126875886599
NC_053453.1	50250000	50300000	305	107.813157525599	109.288888888889	120.888888888889	0.068459107075215	-0.448187879164075	0.596003905385524
NC_053453.1	50300000	50350000	189	66.8088090896339	55.4222222222224	76.0000000000001	-0.850011035744838	-1.27498792808418	0.667498729951043
NC_053453.1	50350000	50400000	160	56.5577219806425	58.2222222222222	58.6666666666667	0.146579252439667	-0.0324322195149575	0.179842894046092
NC_053453.1	50400000	50450000	240	84.8365829709634	91.2666666666668	86.1111111111112	0.378603914071482	0.252438823641086	0.073410459204358
NC_053453.1	50450000	50500000	292	103.217842614672	114.666666666667	101.555555555556	0.554641377607265	0.528882539619322	-0.0790677342711393
NC_053453.1	50500000	50550000	185	65.3948660401179	66.6666666666668	65.3333333333334	0.0969773562032691	0.0843688432899531	-0.00456209024155373
NC_053453.1	50550000	50600000	189	66.8088090896339	68.0444444444445	71.3333333333334	0.0922404316566037	-0.203777768203518	0.328587907242343
NC_053453.1	50600000	50650000	204	72.1110955253191	61.888888888889	76.5555555555557	-0.707366897833411	-0.842939243200108	0.299771170867414
NC_053453.1	50650000	50700000	259	91.5528124561646	94.3555555555557	90.0000000000003	0.152985532700387	0.197811472073448	-0.0830393110699677
NC_053453.1	50700000	50750000	409	144.575676813017	156.644444444444	149.000000000001	0.41799916649108	0.220834450130501	0.151197580547846
NC_053453.1	50750000	50800000	334	118.06424463459	125.866666666667	123.333333333333	0.330659829718979	0.0894617080666099	0.219719006364894
NC_053453.1	50800000	50850000	296	104.631785664188	103.6	128.222222222222	-0.0493128831163656	-0.979944117121635	1.10725918522461
NC_053453.1	50850000	50900000	237	83.7761256838264	102.844444444445	104.888888888889	1.13687181860538	-0.101355477900081	1.23103685442755
NC_053453.1	50900000	50950000	170	60.0925796044327	73.9555555555557	76.4444444444445	1.14958196425138	-0.171131314441099	1.31539632437618
NC_053453.1	50950000	5.1e+07	226	79.8877822976573	85.2888888888889	88.6666666666668	0.337595103876243	-0.175494733335428	0.536092664960886
NC_053453.1	5.1e+07	51050000	179	63.2739514658438	65.8444444444445	59.4444444444445	0.202523753591123	0.41830961414916	-0.293108191460079
NC_053453.1	51050000	51100000	177	62.5669799410858	63.9555555555556	68.0000000000001	0.110629353624639	-0.267283101541204	0.420373367837644
NC_053453.1	51100000	51150000	162	57.2646935054006	58.3777777777778	50.5555555555556	0.0968207849854024	0.563894469848389	-0.565336759200084
NC_053453.1	51150000	51200000	200	70.697152475803	71.7777777777778	68.888888888889	0.0762632872811062	0.169302467064155	-0.124326874790991
NC_053453.1	51200000	51250000	236	83.4226399214474	88.288888888889	87.2222222222224	0.291352552324149	0.0531022218266922	0.222458446985504
NC_053453.1	51250000	51300000	237	83.7761256838264	87.5555555555556	80.2222222222223	0.225333306281747	0.363557692467682	-0.207219969068906
NC_053453.1	51300000	51350000	259	91.5528124561646	90.0222222222224	98.777777777778	-0.0835460668287875	-0.397641428555824	0.386367420244157
NC_053453.1	51350000	51400000	299	105.692242951325	114.444444444445	108.222222222223	0.414123164950957	0.245180767034815	0.117583196412605
NC_053453.1	51400000	51450000	225	79.5342965352783	81.8888888888889	97	0.147823342133898	-0.788548943996814	1.07117019596253
NC_053453.1	51450000	51500000	179	63.2739514658438	73.088888888889	70.1111111111112	0.773298345774586	0.194630167694401	0.523312135778732
NC_053453.1	51500000	51550000	249	88.0179548323745	89.5111111111112	94.4444444444446	0.0847574355903514	-0.232936626791547	0.357116582220563
NC_053453.1	51550000	51600000	289	102.157385327535	106.333333333333	100.111111111111	0.204394722517189	0.253572252781925	-0.0983202883832231
NC_053453.1	51600000	51650000	172	60.7995511291907	67.8222222222223	62.2222222222223	0.575635980608306	0.380648794627761	0.113161588653572
NC_053453.1	51650000	51700000	272	96.1481273670917	100.177777777778	108.222222222222	0.209497260001412	-0.34808573243805	0.615547757362303
NC_053453.1	51700000	51750000	307	108.520129050357	118.111111111111	118.777777777778	0.442039998600562	-0.0255918400354486	0.464570894960102
NC_053453.1	51750000	51800000	348	123.013045307896	128.266666666667	121.111111111111	0.213723340306841	0.24261652583424	-0.0761784870004926
NC_053453.1	51800000	51850000	248	87.6644690699955	88.8666666666668	97.888888888889	0.06851507728832	-0.42769727383028	0.570397743170618
NC_053453.1	51850000	51900000	410	144.929162575396	150.622222222222	143.111111111112	0.196698633294567	0.216457543383758	-0.0619812654879388
NC_053453.1	51900000	51950000	310	109.580586337494	110.466666666667	121.222222222223	0.0404452576835465	-0.408926623407452	0.522255293236321
NC_053453.1	51950000	5.2e+07	332	117.357273109832	120.111111111111	126.555555555556	0.117405299034877	-0.228935966123752	0.385830668942385
NC_053453.1	5.2e+07	52050000	306	108.166643287978	108.333333333333	99.8888888888891	0.00770758944925297	0.32521177048903	-0.376100541512092
NC_053453.1	52050000	52100000	281	99.3294992285028	93.5111111111113	99.3333333333337	-0.292852147895241	-0.243950713137675	0.000189348038035104
NC_053453.1	52100000	52150000	287	101.450413802777	102.155555555556	114.111111111111	0.0347529910335947	-0.490579062846528	0.612471354756059
NC_053453.1	52150000	52200000	267	94.3806985551966	93.4444444444447	111.888888888889	-0.0495815584594948	-0.812867129738539	0.908897827498022
NC_053453.1	52200000	52250000	295	104.278299901809	99.9111111111112	98.8888888888891	-0.209428385001702	0.0408200410893328	-0.253800462455056
NC_053453.1	52250000	52300000	268	94.7341843175756	95.6666666666669	113.666666666667	0.0491985252738022	-0.790354622667606	0.979256790865433
NC_053453.1	52300000	52350000	340	120.185159208864	130.022222222222	141.888888888889	0.409559914560992	-0.411730919589899	0.889369080655469
NC_053453.1	52350000	52400000	180	63.6274372282229	58.2444444444445	67.888888888889	-0.421776896117339	-0.626927646717856	0.324419749741872
NC_053453.1	52400000	52450000	268	94.7341843175756	108.4	105.555555555556	0.721019522668824	0.124895545310438	0.5597206470802
NC_053453.1	52450000	52500000	197	69.636695188666	68.1777777777779	64.888888888889	-0.104517349517905	0.195633178403413	-0.331247279737393
NC_053453.1	52500000	52550000	324	114.5293870108	117.444444444445	117	0.12733384314285	0.0161747405175415	0.106140152739414
NC_053453.1	52550000	52600000	266	94.0272127928176	106.022222222222	112.777777777778	0.637599589075134	-0.298830894541805	0.976964418494003
NC_053453.1	52600000	52650000	260	91.9062982185436	103.133333333333	100.555555555556	0.610474690207676	0.116627248076312	0.460798535248228
NC_053453.1	52650000	52700000	253	89.4318978818905	92.888888888889	94.2222222222224	0.193147233783278	-0.061972821046939	0.262093044184869
NC_053453.1	52700000	52750000	249	88.0179548323745	93.0000000000001	89.6666666666668	0.282800520224514	0.157389612696983	0.0916180326850978
NC_053453.1	52750000	52800000	123	43.4787487726189	48.1555555555555	51.8888888888888	0.534333259472803	-0.352341174303486	0.922257067390107
NC_053453.1	52800000	52850000	296	104.631785664188	110.511111111111	104.555555555556	0.280994879683157	0.237026194394041	-0.00357799601401625
NC_053453.1	52850000	52900000	363	128.315331743581	138.688888888889	139.888888888889	0.404637794548119	-0.0390205712334111	0.444743473181145
NC_053453.1	52900000	52950000	410	144.929162575396	156.333333333333	150.333333333334	0.39402095553216	0.172909871933757	0.18423974737253
NC_053453.1	52950000	5.3e+07	365	129.02230326834	138.422222222222	126.333333333333	0.364658116776175	0.390960804450836	-0.102774371669879
NC_053453.1	5.3e+07	53050000	369	130.436246317856	140.444444444444	133.333333333334	0.384062951862502	0.22750530177456	0.109549491924932
NC_053453.1	53050000	53100000	381	134.678075466404	138.622222222222	136.666666666667	0.146606568738902	0.0606097780997129	0.0728678130296109
NC_053453.1	53100000	53150000	141	49.8414924954412	54.5555555555555	62.5555555555555	0.470514656454851	-0.660728803130755	1.22394503437806
NC_053453.1	53150000	53200000	228	80.5947538224153	85.7111111111111	96.5555555555557	0.317008993270698	-0.558555817350041	0.966352482538882
NC_053453.1	53200000	53250000	310	109.580586337494	122.866666666667	114.333333333334	0.606444951801706	0.32443765162904	0.213212928197349
NC_053453.1	53250000	53300000	292	103.217842614672	115.444444444444	109	0.592321032406724	0.259959214389155	0.275031969448246
NC_053453.1	53300000	53350000	226	79.8877822976573	89.5555555555556	102.666666666667	0.604282263666241	-0.681196662288833	1.39101875738637
NC_053453.1	53350000	53400000	258	91.1993266937856	96.8444444444445	111.333333333333	0.309322113836899	-0.660545416334248	1.08077069932746
NC_053453.1	53400000	53450000	380	134.324589704025	152.488888888889	142	0.676949300938284	0.325937193965102	0.281977054903457
NC_053453.1	53450000	53500000	364	128.668817505961	137.555555555556	128.888888888889	0.345693338732368	0.28104773382843	0.00843398441759851
NC_053453.1	53500000	53550000	378	133.617618179267	148.533333333333	140.444444444445	0.558810835205819	0.252677167902302	0.25210627284095
NC_053453.1	53550000	53600000	428	151.291906298218	171.177777777778	167.000000000001	0.658269007395518	0.115370538960719	0.513342604980336
NC_053453.1	53600000	53650000	363	128.315331743581	135.666666666667	139.666666666667	0.286751006293674	-0.130068570777981	0.43620401710136
NC_053453.1	53650000	53700000	285	100.743442278019	111.644444444445	115.333333333333	0.54100867586709	-0.152418783630568	0.71063929617544
NC_053453.1	53700000	53750000	322	113.822415486042	129.666666666667	129.666666666667	0.696379250533139	-5.20358858201689e-15	0.684829151893675
NC_053453.1	53750000	53800000	286	101.096928040398	106.622222222222	101.111111111111	0.273262198409436	0.226922548448647	0.00068846266330329
NC_053453.1	53800000	53850000	345	121.952588020759	132.311111111111	135.555555555556	0.425045894844492	-0.110954081509609	0.549491025976875
NC_053453.1	53850000	53900000	427	150.938420535839	152.777777777777	143.000000000001	0.0610291603389444	0.270643823982816	-0.260026955646733
NC_053453.1	53900000	53950000	333	117.710758872211	126.111111111111	133.444444444445	0.35706411905316	-0.259738423208121	0.658020833253539
NC_053453.1	53950000	5.4e+07	219	77.4133819610042	83.5777777777779	91.4444444444445	0.397540856425284	-0.421595813541884	0.883419407992777
NC_053453.1	5.4e+07	54050000	203	71.7576097629401	66.8	72.4444444444445	-0.3447400970485	-0.325977423010025	0.0465469497054005
NC_053453.1	54050000	54100000	131	46.3066348716511	46.8888888888889	52.4444444444445	0.0625042793998922	-0.493045837117862	0.633875169267047
NC_053453.1	54100000	54150000	194	68.576237901529	61.1555555555556	71.7777777777778	-0.539781645342389	-0.641456408314866	0.226709021191077
NC_053453.1	54150000	54200000	283	100.036470753261	100.844444444445	104.888888888889	0.0403811094435086	-0.168277628349373	0.237982405219067
NC_053453.1	54200000	54250000	248	87.6644690699955	91.7111111111112	92.7777777777779	0.230624310822845	-0.0505651949356017	0.28526017111154
NC_053453.1	54250000	54300000	377	133.264132416888	151.088888888889	140.555555555556	0.669561509320239	0.329901113194604	0.269965219956011
NC_053453.1	54300000	54350000	262	92.6132697433016	100.755555555556	112.666666666667	0.439378664590379	-0.534833825571143	1.06040949284565
NC_053453.1	54350000	54400000	197	69.636695188666	71.7777777777778	76.2222222222223	0.153387899577316	-0.264369160004614	0.45946228168682
NC_053453.1	54400000	54450000	245	86.6040117828584	99.4666666666667	96.6666666666668	0.741986985793445	0.134338176464246	0.568068778833763
NC_053453.1	54450000	54500000	330	116.650301585074	117	122.333333333334	0.0149987791869677	-0.190601550085807	0.239796663292392
NC_053453.1	54500000	54550000	322	113.822415486042	123.844444444445	126.111111111111	0.440483613602909	-0.0829985319129959	0.531148926311324
NC_053453.1	54550000	54600000	324	114.5293870108	122.2	124.111111111111	0.335063254638915	-0.0695513842254487	0.411641023486727
NC_053453.1	54600000	54650000	338	119.478187684106	132.844444444444	126.888888888889	0.559774770528098	0.207847787103514	0.305436136932165
NC_053453.1	54650000	54700000	330	116.650301585074	131.044444444445	129.222222222222	0.617373602848787	0.0651221962793103	0.530474710243924
NC_053453.1	54700000	54750000	409	144.575676813017	156.8	155.333333333334	0.423386799640626	0.0423694003157198	0.367634001743319
NC_053453.1	54750000	54800000	258	91.1993266937856	97.7555555555557	120.777777777778	0.359246106086004	-1.04957829957405	1.58773779284833
NC_053453.1	54800000	54850000	210	74.2320100995931	87.1555555555557	83.3333333333334	0.868916743846964	0.213491795717244	0.59685570027995
NC_053453.1	54850000	54900000	217	76.7064104362462	79.6666666666668	84.5555555555557	0.192654525405304	-0.264388798010512	0.498617655668599
NC_053453.1	54900000	54950000	293	103.571328377051	117.311111111111	109	0.663366672054648	0.334125798064147	0.257356192085259
NC_053453.1	54950000	5.5e+07	322	113.822415486042	117.622222222222	115.666666666667	0.167007360395033	0.0716065765523773	0.0797132636631417
NC_053453.1	5.5e+07	55050000	399	141.040819189226	144.044444444444	136.222222222223	0.106627928848337	0.231588663402295	-0.168731544526939
NC_053453.1	55050000	55100000	332	117.357273109832	123.2	110.222222222223	0.249094934923784	0.461029669711265	-0.299286467136508
NC_053453.1	55100000	55150000	287	101.450413802777	112.755555555556	107.111111111111	0.557175189838789	0.231611676511183	0.27384075812453
NC_053453.1	55150000	55200000	196	69.283209426287	76.4000000000001	81.9999999999999	0.512431967272911	-0.334777683018431	0.891613003701777
NC_053453.1	55200000	55250000	131	46.3066348716511	44.1333333333333	57.1111111111112	-0.233301347091856	-1.15175507550733	1.11581976011234
NC_053453.1	55250000	55300000	267	94.3806985551966	97.4444444444445	89.6666666666668	0.162247934794939	0.342775295672875	-0.244718229615999
NC_053453.1	55300000	55350000	353	124.780474119791	130.022222222222	123.666666666667	0.210232022384948	0.212466687945138	-0.0439911875431291
NC_053453.1	55350000	55400000	312	110.287557862252	117.311111111111	135.666666666667	0.318545282523321	-0.693450458923794	1.13138401874596
NC_053453.1	55400000	55450000	283	100.036470753261	101.844444444445	108.777777777778	0.0903593573544604	-0.288475934313197	0.428709400613824
NC_053453.1	55450000	55500000	512	180.984710338056	184.888888888888	170.666666666667	0.108093147781393	0.328714171998517	-0.282579192052993
NC_053453.1	55500000	55550000	530	187.347454060878	187.955555555555	192.666666666668	0.0162659526461634	-0.105210680951503	0.140790255103766
NC_053453.1	55550000	55600000	231	81.6552111095523	82.0666666666668	80.5555555555557	0.025164676615878	0.0768344255436928	-0.0657380982063467
NC_053453.1	55600000	55650000	337	119.124701921727	119.311111111111	114.333333333334	0.00782982847104721	0.174234201033537	-0.19805367463447
NC_053453.1	55650000	55700000	332	117.357273109832	119.977777777778	131.222222222223	0.111720854320247	-0.399453789167645	0.58157842210778
NC_053453.1	55700000	55750000	452	159.775564595315	162.622222222222	157.111111111112	0.0892433103417564	0.144166611734637	-0.0825178530783932
NC_053453.1	55750000	55800000	415	146.696591387291	148.777777777778	156.333333333334	0.0710428566072825	-0.215135001871986	0.324640833249402
NC_053453.1	55800000	55850000	329	116.296815822695	120.6	131.444444444445	0.185124786142224	-0.388723185347369	0.641061902776138
NC_053453.1	55850000	55900000	323	114.175901248421	109.733333333333	119.555555555556	-0.194655836444928	-0.358557664912756	0.231816915660325
NC_053453.1	55900000	55950000	508	179.57076728854	189.644444444444	173.777777777779	0.281095116462449	0.369591286676204	-0.159885163764782
NC_053453.1	55950000	5.6e+07	476	168.259222892411	170.155555555555	155.444444444445	0.0564618481169268	0.365557751523934	-0.377136100039689
NC_053453.1	5.6e+07	56050000	435	153.766306634871	167.222222222222	159.222222222223	0.438278002028266	0.217393109779407	0.175473759596798
NC_053453.1	56050000	56100000	219	77.4133819610042	83.1777777777778	81.888888888889	0.371744923247624	0.0690750202978203	0.281785480277481
NC_053453.1	56100000	56150000	299	105.692242951325	116.444444444445	122	0.508756078801607	-0.218911399138242	0.757918541926685
NC_053453.1	56150000	56200000	318	112.408472436526	105.866666666667	125.333333333334	-0.291123005817599	-0.721688299571573	0.565530401034682
NC_053453.1	56200000	56250000	401	141.747790713984	150.777777777778	145.666666666667	0.318969062886358	0.150573365399812	0.136552904795304
NC_053453.1	56250000	56300000	479	169.319680179548	179.244444444444	179.777777777778	0.293656962271153	-0.0131703951080834	0.305878116266845
NC_053453.1	56300000	56350000	301	106.399214476083	115.066666666667	126.444444444445	0.407400910044373	-0.445382735319627	0.925563002462395
NC_053453.1	56350000	56400000	335	118.417730396969	120.022222222222	120.555555555556	0.0677948424522683	-0.0187783518000826	0.088885513588134
NC_053453.1	56400000	56450000	347	122.659559545517	122.133333333334	139.777777777778	-0.0214689272732008	-0.599961572340977	0.687577982956941
NC_053453.1	56450000	56500000	194	68.576237901529	77.488888888889	86.1111111111111	0.648307687894782	-0.520680097125871	1.24168809251621
NC_053453.1	56500000	56550000	285	100.743442278019	95.4666666666668	111.333333333333	-0.261882471240837	-0.655584406700151	0.515808699159683
NC_053453.1	56550000	56600000	391	138.212933090194	138.088888888889	148.444444444445	-0.00449330923185387	-0.312814073918394	0.365482988075347
NC_053453.1	56600000	56650000	272	96.1481273670917	96.3333333333334	98.5555555555558	0.00962866216897212	-0.0961562796790262	0.122732763010402
NC_053453.1	56650000	56700000	302	106.752700238462	116.711111111111	143.111111111111	0.466537847377746	-1.03004082844126	1.67336262027944
NC_053453.1	56700000	56750000	413	145.989619862533	152.244444444444	180.111111111112	0.214543539992223	-0.797281535998282	1.15495761032772
NC_053453.1	56750000	56800000	278	98.2690419413657	112.888888888889	121.333333333334	0.743749244326011	-0.357596732531636	1.1510435125434
NC_053453.1	56800000	56850000	282	99.6829849908818	108.666666666667	123.777777777778	0.450572859291004	-0.630934302829582	1.18580237451052
NC_053453.1	56850000	56900000	288	101.803899565156	99.0000000000002	132.777777777778	-0.137713031072983	-1.38126256612292	1.49329914349864
NC_053453.1	56900000	56950000	373	131.850189367372	153.044444444444	158.555555555555	0.804637131281632	-0.174441823565132	0.999186567712232
NC_053453.1	56950000	5.7e+07	323	114.175901248421	138.4	142	1.06140464135595	-0.131417062705576	1.19897978296954
NC_053453.1	5.7e+07	57050000	440	155.533735446766	171.022222222222	178.222222222222	0.4987673994592	-0.193446460046862	0.721540094959797
NC_053453.1	57050000	57100000	306	108.166643287978	134	128.666666666667	1.19450988934398	0.205396907677274	0.931420470095614
NC_053453.1	57100000	57150000	290	102.510871089914	117.533333333333	117.222222222222	0.732761895347558	0.0126353671208618	0.704473935423716
NC_053453.1	57150000	57200000	253	89.4318978818905	96.9333333333335	119.111111111111	0.419116365624566	-1.03081459008071	1.62383897031059
NC_053453.1	57200000	57250000	302	106.752700238462	115.6	128.888888888889	0.414483820625449	-0.518488565158144	1.01879784495597
NC_053453.1	57250000	57300000	426	150.58493477346	168.044444444444	182.222222222223	0.580655101157282	-0.39334790601534	1.03869074780905
NC_053453.1	57300000	57350000	247	87.3109833076165	95.6888888888891	105.333333333334	0.479391680252407	-0.459021157784562	1.00939272868159
NC_053453.1	57350000	57400000	315	111.348015149389	129.866666666667	132.666666666667	0.831929315375203	-0.104783213557772	0.941505143737133
NC_053453.1	57400000	57450000	223	78.8273250105202	83.488888888889	92.3333333333334	0.295265164543377	-0.465614399977367	0.835540555136694
NC_053453.1	57450000	57500000	244	86.2505260204794	93.088888888889	91.8888888888891	0.39608083848337	0.0578064339674894	0.319573999553387
NC_053453.1	57500000	57550000	271	95.7946416047127	100.866666666667	109.888888888889	0.264657172044832	-0.391818382558226	0.721125776062572
NC_053453.1	57550000	57600000	216	76.3529246738672	78.8666666666667	74.1111111111112	0.164347671618017	0.258351635819065	-0.143051447972202
NC_053453.1	57600000	57650000	189	66.8088090896339	73.7777777777777	72	0.520234936215705	0.110150144974872	0.377003739057868
NC_053453.1	57650000	57700000	215	75.9994389114882	85.7111111111111	77.4444444444447	0.637880025491327	0.451155751799513	0.0926229327485142
NC_053453.1	57700000	57750000	287	101.450413802777	103.377777777778	97.5555555555559	0.0949903514828288	0.238906532464283	-0.188416881721661
NC_053453.1	57750000	57800000	236	83.4226399214474	90.1333333333333	101.777777777778	0.401783317396872	-0.579699254941406	1.07465903841357
NC_053453.1	57800000	57850000	291	102.864356852293	120.155555555556	117.222222222222	0.840541445395237	0.11872849022431	0.685236111610911
NC_053453.1	57850000	57900000	238	84.1296114462054	97.0444444444446	105.666666666667	0.766778855629213	-0.425683285338957	1.25064071074901
NC_053453.1	57900000	57950000	267	94.3806985551966	98.8666666666668	124.777777777778	0.23756508795208	-1.1419314135845	1.57799514062415
NC_053453.1	57950000	5.8e+07	299	105.692242951325	130.755555555556	117.777777777778	1.18590715124403	0.511377028386918	0.561686742494935
NC_053453.1	5.8e+07	58050000	357	126.194417169307	140.866666666667	127.888888888889	0.581896052432059	0.42902998984811	0.0661889447415178
NC_053453.1	58050000	58100000	381	134.678075466404	142.088888888889	152.888888888889	0.275464883712045	-0.334731274505325	0.667297606170209
NC_053453.1	58100000	58150000	383	135.385046991162	141.644444444445	138	0.231455506537014	0.112369611353792	0.0953276475421478
NC_053453.1	58150000	58200000	311	109.934072099873	121.555555555556	117.333333333333	0.528766275672316	0.160018100039255	0.330892910049227
NC_053453.1	58200000	58250000	295	104.278299901809	106.333333333334	119.666666666667	0.0985490559980966	-0.532435318556551	0.724675589222333
NC_053453.1	58250000	58300000	298	105.338757188946	114.755555555556	116.888888888889	0.447057648316543	-0.0843410873802617	0.538565933321505
NC_053453.1	58300000	58350000	345	121.952588020759	134.933333333334	118.888888888889	0.532644708034746	0.548690731848827	-0.123757935534987
NC_053453.1	58350000	58400000	333	117.710758872211	131.733333333333	126.444444444445	0.596041458075043	0.187326499162207	0.365263881194982
NC_053453.1	58400000	58450000	296	104.631785664188	102.2	119.222222222222	-0.116224101947139	-0.677470391439689	0.684828144471897
NC_053453.1	58450000	58500000	267	94.3806985551966	101.422222222222	104.222222222222	0.372900597531305	-0.123399106442236	0.510900287793683
NC_053453.1	58500000	58550000	255	90.1388694066485	89.7111111111112	102.555555555556	-0.0237130821662705	-0.592379992690722	0.674159064560104
NC_053453.1	58550000	58600000	169	59.7390938420537	49.3111111111112	75.6666666666668	-0.869810801453915	-1.82268482463728	1.28856761687471
NC_053453.1	58600000	58650000	282	99.6829849908818	103.2	138.666666666667	0.176394441167617	-1.48083992252355	1.91854491994006
NC_053453.1	58650000	58700000	439	155.180249684387	146.222222222222	167.111111111112	-0.289125522663858	-0.562502772119061	0.380277179854325
NC_053453.1	58700000	58750000	332	117.357273109832	132.511111111111	137	0.646058657495404	-0.159465741920679	0.823932783169691
NC_053453.1	58750000	58800000	427	150.938420535839	170.066666666666	182.111111111111	0.634667792370078	-0.333383983178884	1.02107715168425
NC_053453.1	58800000	58850000	544	192.296254734185	194.977777777777	219.777777777778	0.0698862669918611	-0.539674732299279	0.708893487312734
NC_053453.1	58850000	58900000	481	170.026651704306	178.999999999999	185.888888888889	0.264405452609082	-0.1694149160494	0.462035331776832
NC_053453.1	58900000	58950000	488	172.501052040959	193.444444444444	189.222222222223	0.608284182427066	0.102355190641975	0.480161331843033
NC_053453.1	58950000	5.9e+07	454	160.482536120073	164.666666666666	163.111111111112	0.130597312438772	0.0405141788783581	0.0810532250209548
NC_053453.1	5.9e+07	59050000	423	149.524477486323	146.266666666667	160.000000000001	-0.109111633165563	-0.383699283185509	0.346325880601011
NC_053453.1	59050000	59100000	371	131.143217842614	132.555555555556	135.88888888889	0.0539071672097718	-0.10607310829918	0.178500721413925
NC_053453.1	59100000	59150000	433	153.059335110113	158.444444444444	159.555555555556	0.176208061422162	-0.030331929645782	0.209882706370473
NC_053453.1	59150000	59200000	524	185.226539486604	187.044444444444	198.333333333334	0.0491819658908582	-0.254977867274967	0.35083663616406
NC_053453.1	59200000	59250000	494	174.621966615234	186.377777777777	189.444444444445	0.337303066580469	-0.0734450462057406	0.420537527821429
NC_053453.1	59250000	59300000	319	112.761958198905	122.955555555556	127.222222222222	0.452219039097713	-0.157687296091238	0.630768922646865
NC_053453.1	59300000	59350000	110	38.8834338616917	44.6666666666666	56	0.737845119039894	-1.19252192517161	2.0867440439184
NC_053453.1	59350000	59400000	279	98.6225277037447	106.311111111111	116.444444444445	0.389743190687104	-0.427595340556204	0.886303475859555
NC_053453.1	59400000	59450000	488	172.501052040959	185.155555555555	195.333333333334	0.367539994290302	-0.246729880600219	0.655646612977238
NC_053453.1	59450000	59500000	501	177.096366951887	184.577777777777	198.000000000001	0.211669277812169	-0.316992176609917	0.584891290890424
NC_053453.1	59500000	59550000	424	149.877963248702	156.733333333333	149	0.229062523022066	0.215557893463481	-0.0289584851885189
NC_053453.1	59550000	59600000	401	141.747790713984	144	143.111111111112	0.0795554944109344	0.0261866722434356	0.047504785209388
NC_053453.1	59600000	59650000	461	162.956936456726	166.466666666666	177.000000000001	0.107889270255294	-0.270201832649296	0.426541557052852
NC_053453.1	59650000	59700000	328	115.943330060316	104.844444444445	112.444444444445	-0.478928163740008	-0.273247439720669	-0.148518716870952
NC_053453.1	59700000	59750000	196	69.283209426287	71.0888888888889	85.0000000000001	0.13001476855355	-0.831630276069623	1.10195216086575
NC_053453.1	59750000	59800000	6	2.12091457427409	2.97777777777778	2.88888888888889	1.67137218298315	0.122586835367596	1.01079249768466
NC_053453.1	59800000	59850000	0	0	0	0	0	0	0
NC_053453.1	59850000	59900000	0	0	0	0	0	0	0
NC_053453.1	59900000	59950000	0	0	0	0	0	0	0
NC_053453.1	59950000	6e+07	0	0	0	0	0	0	0
NC_053453.1	6e+07	60050000	0	0	0	0	0	0	0
NC_053453.1	60050000	60100000	0	0	0	0	0	0	0
NC_053453.1	60100000	60150000	0	0	0	0	0	0	0
NC_053453.1	60150000	60200000	87	30.7532613269744	35.9333333333333	42.7777777777778	0.832833286538237	-0.904013599992433	1.82743820314253
NC_053453.1	60200000	60250000	300	106.045728713704	109.311111111111	109	0.153993728994838	0.0122186033210621	0.136854689251126
NC_053453.1	60250000	60300000	363	128.315331743581	127.888888888889	135.444444444445	-0.0166341105376323	-0.245685078136174	0.273954351585596
NC_053453.1	60300000	60350000	419	148.110534436807	147.111111111111	150.888888888889	-0.0337914743269385	-0.106548358260708	0.0927170377546836
NC_053453.1	60350000	60400000	491	173.561509328096	162.911111111111	154.111111111112	-0.307447791150545	0.212034743688245	-0.555165967179372
NC_053453.1	60400000	60450000	399	141.040819189226	126.8	122	-0.505545441333889	0.142111225269597	-0.66674736502273
NC_053453.1	60450000	60500000	423	149.524477486323	169.244444444444	156	0.660467387421438	0.370040085402169	0.214083930798953
NC_053453.1	60500000	60550000	306	108.166643287978	117.866666666667	119.777777777778	0.448519872267299	-0.0736005585843557	0.527552976162727
NC_053453.1	60550000	60600000	359	126.901388694065	129.4	131.666666666667	0.0985441305108388	-0.0745195344291231	0.185121536596164
NC_053453.1	60600000	60650000	385	136.09201851592	141.711111111111	145	0.20670337047996	-0.100884257970539	0.323080321386207
NC_053453.1	60650000	60700000	400	141.394304951605	132.088888888889	128	-0.3295169648136	0.120757458490129	-0.46787131679868
NC_053453.1	60700000	60750000	504	178.156824239024	177.955555555555	168.222222222223	-0.00566063346495467	0.228512137796728	-0.276340632818378
NC_053453.1	60750000	60800000	469	165.784822555758	169.311111111111	170.333333333334	0.10655485022136	-0.0257778555915989	0.135831826729053
NC_053453.1	60800000	60850000	246	86.9574975452374	93.0666666666668	94.6666666666668	0.350985319198318	-0.0764565922973361	0.433483641444511
NC_053453.1	60850000	60900000	238	84.1296114462054	80.3555555555557	78.4444444444446	-0.224073068332171	0.0943524807710064	-0.330133401573579
NC_053453.1	60900000	60950000	316	111.701500911768	114.8	111.777777777778	0.138758014709977	0.112744998581147	0.00335820608486513
